86045875	202086595	2017-10-30 10:09:39+00	943	SCANCAR	\N	52.39161315	4.89053236	E	E12	E12b	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E610000036EB08B7E78F1340C3683A6120324A40	121191489423	FISCAAL	G0363.8ee8f864e14648699fad0601d1740bc6	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86045877	202086597	2017-10-30 10:09:38+00	943	SCANCAR	\N	52.39159424	4.89054551	E	E12	E12b	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E6100000B1A85029EB8F1340C99B8CC21F324A40	121192489420	FISCAAL	G0363.8ee8f864e14648699fad0601d1740bc6	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86045878	202086599	2017-10-30 10:09:40+00	943	SCANCAR	\N	52.39167670	4.89050326	E	E12	E12b	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E6100000C9E73B16E08F134039B34E7622324A40	121189489430	FISCAAL	G0363.8ee8f864e14648699fad0601d1740bc6	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86045879	202086601	2017-10-30 10:09:39+00	943	SCANCAR	\N	52.39163132	4.89052252	E	E12	E12b	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E6100000972FC022E58F1340E0989DF920324A40	121190489425	FISCAAL	G0363.8ee8f864e14648699fad0601d1740bc6	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86045881	202086604	2017-10-30 10:09:39+00	943	SCANCAR	\N	52.39165179	4.89051180	E	E12	E12b	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E6100000E6A03553E28F1340639654A521324A40	121190489427	FISCAAL	G0363.8ee8f864e14648699fad0601d1740bc6	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86046173	202086950	2017-10-30 10:11:42+00	943	SCANCAR	\N	52.38939015	4.89087718	E	E13	E13a	UnPermitted	\N	DF	61420559	42.100	\N	0101000020E6100000FCB03E1B4290134038D15389D7314A40	121213489175	FISCAAL	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046174	202086951	2017-10-30 10:11:43+00	943	SCANCAR	\N	52.38938170	4.89080375	E	E13	E13a	PermittedPRDB	BETAALDP	\N	\N	0.000	\N	0101000020E61000000C56FADB2E901340DC057842D7314A40	121208489174	FISCAAL	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046175	202086952	2017-10-30 10:11:45+00	943	SCANCAR	\N	52.38936871	4.89072471	E	E13	E13a	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E610000064DB16231A9013408C2D71D5D6314A40	121203489173	FISCAAL	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046176	202086953	2017-10-30 10:11:47+00	943	SCANCAR	\N	52.38936181	4.89064015	E	E13	E13a	PermittedPRDB	BETAALDP	\N	\N	0.000	\N	0101000020E610000099D6A1F8039013407421989BD6314A40	121198489172	FISCAAL	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046182	202086959	2017-10-30 10:11:48+00	943	SCANCAR	\N	52.38934719	4.89056979	E	E13	E13a	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E6100000FBE1B786F18F13407B82FC20D6314A40	121192489171	FISCAAL	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046185	202086962	2017-10-30 10:11:47+00	943	SCANCAR	\N	52.38933745	4.89049797	E	E13	E13a	Skipped	ANPRERROR	DF	\N	0.000	\N	0101000020E6100000B23729B3DE8F134019DF45CFD5314A40	121187489170	FISCAAL	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046201	202086978	2017-10-30 10:11:50+00	943	SCANCAR	\N	52.38932858	4.89042780	E	E13	E13a	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E6100000D313DD4DCC8F1340FB82CC84D5314A40	121182489169	FISCAAL	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046213	202086991	2017-10-30 10:11:54+00	943	SCANCAR	\N	52.38927466	4.89053460	E	E13	E13a	UnPermitted	\N	DF	61420836-2	0.000	\N	0101000020E6100000958BA04DE88F134040577EC0D3314A40	121189489162	FISCAAL	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046215	202086993	2017-10-30 10:11:55+00	943	SCANCAR	\N	52.38927075	4.89046154	E	E13	E13a	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E610000034394026D58F13408E90BE9FD3314A40	121184489161	FISCAAL	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046265	202087047	2017-10-30 10:11:58+00	943	SCANCAR	\N	52.38929829	4.89074520	E	E13	E13a	PermittedPRDB	BEDRIJFP	\N	\N	0.000	\N	0101000020E61000008BEA59821F90134028F8BF86D4314A40	121204489166	FISCAAL	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046266	202087048	2017-10-30 10:11:57+00	943	SCANCAR	\N	52.38929423	4.89067667	E	E13	E13a	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E6100000174D508B0D9013400AE4AC64D4314A40	121199489165	FISCAAL	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046267	202087049	2017-10-30 10:11:59+00	943	SCANCAR	\N	52.38932244	4.89091224	E	E13	E13a	PermittedPRDB	BEDRIJFP	\N	\N	0.000	\N	0101000020E6100000AAE7144C4B90134093FE5951D5314A40	121214489168	MULDER	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046268	202087050	2017-10-30 10:11:56+00	943	SCANCAR	\N	52.38928158	4.89060191	E	E13	E13a	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E61000001B0086F2F98F13407CED8AFAD3314A40	121194489163	FISCAAL	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046290	202087076	2017-10-30 10:12:15+00	943	SCANCAR	\N	52.38926221	4.89005004	E	E13	E13a	PermittedPRDB	BEDRIJFP	\N	\N	0.000	\N	0101000020E6100000E20DF446698F134020511058D3314A40	121156489161	FISCAAL	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046291	202087077	2017-10-30 10:12:16+00	943	SCANCAR	\N	52.38924870	4.88997260	E	E13	E13a	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E610000028582DFA548F13405FD8CAE6D2314A40	121151489160	FISCAAL	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046292	202087078	2017-10-30 10:12:17+00	943	SCANCAR	\N	52.38923885	4.88990346	E	E13	E13a	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E610000084BA78DA428F1340CDCD1694D2314A40	121146489159	FISCAAL	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046293	202087079	2017-10-30 10:12:18+00	943	SCANCAR	\N	52.38922992	4.88982024	E	E13	E13a	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E6100000DD03AC092D8F13406EF43E49D2314A40	121141489158	FISCAAL	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046294	202087080	2017-10-30 10:12:19+00	943	SCANCAR	\N	52.38922252	4.88974990	E	E13	E13a	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E610000046043C991A8F134062FC220BD2314A40	121136489157	FISCAAL	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
86046300	202087093	2017-10-30 10:12:19+00	943	SCANCAR	\N	52.38921366	4.88967573	E	E13	E13a	PermittedPRDB	STADSBREED	\N	\N	0.000	\N	0101000020E6100000974CD627078F13405CFCCBC0D1314A40	121131489156	MULDER	G0363.5d4eb55eaf6b43d49188bd369b43565c	rijbaan lokale weg	\N	\N	\N	\N	\N	\N	\N	\N
